temp,precip,created_at,location_id
19.450000000000003,48.8,2017-04-19,C0BE4NDSW26QN
20,12.2,2017-04-20,C0BE4NDSW26QN
13.6,0,2017-04-21,C0BE4NDSW26QN
8.35,0,2017-04-22,C0BE4NDSW26QN
10,0,2017-04-23,C0BE4NDSW26QN
14.75,0,2017-04-24,C0BE4NDSW26QN
19.45,0,2017-04-25,C0BE4NDSW26QN
20.55,0,2017-04-26,C0BE4NDSW26QN
18.6,0,2017-04-27,C0BE4NDSW26QN
13.05,7.1,2017-04-28,C0BE4NDSW26QN
11.350000000000001,4.6,2017-04-29,C0BE4NDSW26QN
19.7,0,2017-04-30,C0BE4NDSW26QN
18.049999999999997,7.6,2017-05-01,C0BE4NDSW26QN
9.7,2,2017-05-02,C0BE4NDSW26QN
10.3,7.4,2017-05-03,C0BE4NDSW26QN
11.100000000000001,13.2,2017-05-04,C0BE4NDSW26QN
9.45,19.1,2017-05-05,C0BE4NDSW26QN
9.15,5.3,2017-05-06,C0BE4NDSW26QN
8.850000000000001,0,2017-05-07,C0BE4NDSW26QN
7.5,0,2017-05-08,C0BE4NDSW26QN
9.45,0,2017-05-09,C0BE4NDSW26QN
13.350000000000001,0,2017-05-10,C0BE4NDSW26QN
12.5,5.3,2017-05-11,C0BE4NDSW26QN
11.95,0,2017-05-12,C0BE4NDSW26QN
13.350000000000001,4.1,2017-05-13,C0BE4NDSW26QN
13.9,0,2017-05-14,C0BE4NDSW26QN
12.2,0,2017-05-15,C0BE4NDSW26QN
20,0,2017-05-16,C0BE4NDSW26QN
26.650000000000002,0,2017-05-17,C0BE4NDSW26QN
26.7,0,2017-05-18,C0BE4NDSW26QN
16.65,3.3,2017-05-19,C0BE4NDSW26QN
17.5,0.8,2017-05-20,C0BE4NDSW26QN
21.35,6.6,2017-05-21,C0BE4NDSW26QN
16.95,0,2017-05-22,C0BE4NDSW26QN
18.05,0,2017-05-23,C0BE4NDSW26QN
18.05,11.4,2017-05-24,C0BE4NDSW26QN
16.1,26.7,2017-05-25,C0BE4NDSW26QN
17.75,0,2017-05-26,C0BE4NDSW26QN
18.9,1.5,2017-05-27,C0BE4NDSW26QN
21.1,38.9,2017-05-28,C0BE4NDSW26QN
21.7,1.3,2017-05-29,C0BE4NDSW26QN
20.25,0.3,2017-05-30,C0BE4NDSW26QN
19.450000000000003,0,2017-05-31,C0BE4NDSW26QN
17.25,0,2017-06-01,C0BE4NDSW26QN
18.9,0,2017-06-02,C0BE4NDSW26QN
20.55,0,2017-06-03,C0BE4NDSW26QN
25.85,1.3,2017-06-04,C0BE4NDSW26QN
18.35,1.8,2017-06-05,C0BE4NDSW26QN
15.55,0.5,2017-06-06,C0BE4NDSW26QN
15.549999999999999,0.8,2017-06-07,C0BE4NDSW26QN
16.4,0,2017-06-08,C0BE4NDSW26QN
18.9,0,2017-06-09,C0BE4NDSW26QN
25.549999999999997,0,2017-06-10,C0BE4NDSW26QN
26.7,0,2017-06-11,C0BE4NDSW26QN
28.35,0,2017-06-12,C0BE4NDSW26QN
28.35,0,2017-06-13,C0BE4NDSW26QN
25.85,12.4,2017-06-14,C0BE4NDSW26QN
26.1,0,2017-06-15,C0BE4NDSW26QN
26.95,0,2017-06-16,C0BE4NDSW26QN
27.75,0,2017-06-17,C0BE4NDSW26QN
27.200000000000003,15.5,2017-06-18,C0BE4NDSW26QN
22.2,3.3,2017-06-19,C0BE4NDSW26QN
21.15,4.1,2017-06-20,C0BE4NDSW26QN
20,0,2017-06-21,C0BE4NDSW26QN
24.2,0.3,2017-06-22,C0BE4NDSW26QN
23.65,32,2017-06-23,C0BE4NDSW26QN
22.2,0,2017-06-24,C0BE4NDSW26QN
20,0,2017-06-25,C0BE4NDSW26QN
18.3,1.5,2017-06-26,C0BE4NDSW26QN
16.95,0,2017-06-27,C0BE4NDSW26QN
20,0,2017-06-28,C0BE4NDSW26QN
25.55,9.1,2017-06-29,C0BE4NDSW26QN
26.1,66,2017-06-30,C0BE4NDSW26QN
25,3.8,2017-07-01,C0BE4NDSW26QN
24.4,0,2017-07-02,C0BE4NDSW26QN
24.200000000000003,0,2017-07-03,C0BE4NDSW26QN
23.05,0,2017-07-04,C0BE4NDSW26QN
21.950000000000003,0,2017-07-05,C0BE4NDSW26QN
23.6,0,2017-07-06,C0BE4NDSW26QN
24.15,11.4,2017-07-07,C0BE4NDSW26QN
21.1,0,2017-07-08,C0BE4NDSW26QN
21.4,0,2017-07-09,C0BE4NDSW26QN
20.799999999999997,17.8,2017-07-10,C0BE4NDSW26QN
25.85,8.4,2017-07-11,C0BE4NDSW26QN
26.65,3.8,2017-07-12,C0BE4NDSW26QN
25.85,9.4,2017-07-13,C0BE4NDSW26QN
25.799999999999997,0,2017-07-14,C0BE4NDSW26QN
22.200000000000003,0,2017-07-15,C0BE4NDSW26QN
23.049999999999997,1.3,2017-07-16,C0BE4NDSW26QN
22.25,0,2017-07-17,C0BE4NDSW26QN
23.65,0,2017-07-18,C0BE4NDSW26QN
28.299999999999997,0,2017-07-19,C0BE4NDSW26QN
27.5,0,2017-07-20,C0BE4NDSW26QN
27.799999999999997,0,2017-07-21,C0BE4NDSW26QN
26.65,6.9,2017-07-22,C0BE4NDSW26QN
25.549999999999997,0,2017-07-23,C0BE4NDSW26QN
22.2,0,2017-07-24,C0BE4NDSW26QN
21.4,0,2017-07-25,C0BE4NDSW26QN
21.65,0,2017-07-26,C0BE4NDSW26QN
24.75,0,2017-07-27,C0BE4NDSW26QN
23.9,0,2017-07-28,C0BE4NDSW26QN
21.7,0,2017-07-29,C0BE4NDSW26QN
22.5,0,2017-07-30,C0BE4NDSW26QN
23.65,0,2017-07-31,C0BE4NDSW26QN
24.15,0,2017-08-01,C0BE4NDSW26QN
25.55,0,2017-08-02,C0BE4NDSW26QN
25,9.7,2017-08-03,C0BE4NDSW26QN
22.5,5.8,2017-08-04,C0BE4NDSW26QN
20.3,0,2017-08-05,C0BE4NDSW26QN
21.15,0,2017-08-06,C0BE4NDSW26QN
20.85,0,2017-08-07,C0BE4NDSW26QN
21.95,0,2017-08-08,C0BE4NDSW26QN
21.95,0,2017-08-09,C0BE4NDSW26QN
22.25,0,2017-08-10,C0BE4NDSW26QN
24.75,1.5,2017-08-11,C0BE4NDSW26QN
21.950000000000003,0,2017-08-12,C0BE4NDSW26QN
20.85,0,2017-08-13,C0BE4NDSW26QN
23.299999999999997,0,2017-08-14,C0BE4NDSW26QN
25.8,0,2017-08-15,C0BE4NDSW26QN
23.35,0,2017-08-16,C0BE4NDSW26QN
27.75,1.8,2017-08-17,C0BE4NDSW26QN
25.25,0,2017-08-18,C0BE4NDSW26QN
23.3,2.3,2017-08-19,C0BE4NDSW26QN
23.9,0,2017-08-20,C0BE4NDSW26QN
28.049999999999997,0,2017-08-21,C0BE4NDSW26QN
25.3,9.1,2017-08-22,C0BE4NDSW26QN
20.85,0,2017-08-23,C0BE4NDSW26QN
18.6,0.3,2017-08-24,C0BE4NDSW26QN
18.05,0,2017-08-25,C0BE4NDSW26QN
17.2,0,2017-08-26,C0BE4NDSW26QN
18.9,0,2017-08-27,C0BE4NDSW26QN
22.799999999999997,0.3,2017-08-28,C0BE4NDSW26QN
20.85,1,2017-08-29,C0BE4NDSW26QN
22.2,0,2017-08-30,C0BE4NDSW26QN
19.45,0,2017-08-31,C0BE4NDSW26QN
17.5,0,2017-09-01,C0BE4NDSW26QN
16.95,3,2017-09-02,C0BE4NDSW26QN
20.85,1,2017-09-03,C0BE4NDSW26QN
23.9,6.6,2017-09-04,C0BE4NDSW26QN
19.75,1.3,2017-09-05,C0BE4NDSW26QN
15.850000000000001,1,2017-09-06,C0BE4NDSW26QN
15.55,2.3,2017-09-07,C0BE4NDSW26QN
16.15,4.1,2017-09-08,C0BE4NDSW26QN
15.3,0,2017-09-09,C0BE4NDSW26QN
14.7,0,2017-09-10,C0BE4NDSW26QN
17.5,0,2017-09-11,C0BE4NDSW26QN
18.35,0,2017-09-12,C0BE4NDSW26QN
23.05,1,2017-09-13,C0BE4NDSW26QN
20,0.3,2017-09-14,C0BE4NDSW26QN
20.25,0,2017-09-15,C0BE4NDSW26QN
21.4,0,2017-09-16,C0BE4NDSW26QN
23.299999999999997,0,2017-09-17,C0BE4NDSW26QN
23.9,0,2017-09-18,C0BE4NDSW26QN
23.6,0,2017-09-19,C0BE4NDSW26QN
25.55,0,2017-09-20,C0BE4NDSW26QN
25.549999999999997,0,2017-09-21,C0BE4NDSW26QN
25.549999999999997,0,2017-09-22,C0BE4NDSW26QN
24.75,0,2017-09-23,C0BE4NDSW26QN
25.85,0,2017-09-24,C0BE4NDSW26QN
27.5,0,2017-09-25,C0BE4NDSW26QN
26.65,0,2017-09-26,C0BE4NDSW26QN
24.15,0,2017-09-27,C0BE4NDSW26QN
15.600000000000001,0,2017-09-28,C0BE4NDSW26QN
15.25,0,2017-09-29,C0BE4NDSW26QN
12.5,0,2017-09-30,C0BE4NDSW26QN
13.049999999999999,0,2017-10-01,C0BE4NDSW26QN
17.5,0,2017-10-02,C0BE4NDSW26QN
20,0,2017-10-03,C0BE4NDSW26QN
24.45,0.3,2017-10-04,C0BE4NDSW26QN
20,1.8,2017-10-05,C0BE4NDSW26QN
19.700000000000003,6.1,2017-10-06,C0BE4NDSW26QN
23.9,0,2017-10-07,C0BE4NDSW26QN
20.8,37.1,2017-10-08,C0BE4NDSW26QN
19.45,22.9,2017-10-09,C0BE4NDSW26QN
19.75,0,2017-10-10,C0BE4NDSW26QN
17.5,5.1,2017-10-11,C0BE4NDSW26QN
17.75,0,2017-10-12,C0BE4NDSW26QN
18.9,0,2017-10-13,C0BE4NDSW26QN
19.45,0,2017-10-14,C0BE4NDSW26QN
18.9,1.5,2017-10-15,C0BE4NDSW26QN
9.45,0,2017-10-16,C0BE4NDSW26QN
11.899999999999999,0,2017-10-17,C0BE4NDSW26QN
14.700000000000001,0,2017-10-18,C0BE4NDSW26QN
16.35,0,2017-10-19,C0BE4NDSW26QN
15.299999999999999,0,2017-10-20,C0BE4NDSW26QN
16.35,0,2017-10-21,C0BE4NDSW26QN
18.6,0,2017-10-22,C0BE4NDSW26QN
17.2,2.8,2017-10-23,C0BE4NDSW26QN
11.1,3.3,2017-10-24,C0BE4NDSW26QN
9.2,0,2017-10-25,C0BE4NDSW26QN
8.6,0,2017-10-26,C0BE4NDSW26QN
13.65,0.8,2017-10-27,C0BE4NDSW26QN
4.75,5.3,2017-10-28,C0BE4NDSW26QN
4.75,4.3,2017-10-29,C0BE4NDSW26QN
4.7,2.3,2017-10-30,C0BE4NDSW26QN
3.9,0,2017-10-31,C0BE4NDSW26QN
6.699999999999999,13.2,2017-11-01,C0BE4NDSW26QN
15.549999999999999,6.9,2017-11-02,C0BE4NDSW26QN
12.75,17.8,2017-11-03,C0BE4NDSW26QN
10.299999999999999,0,2017-11-04,C0BE4NDSW26QN
17.2,26.2,2017-11-05,C0BE4NDSW26QN
11.100000000000001,7.6,2017-11-06,C0BE4NDSW26QN
7.2,0,2017-11-07,C0BE4NDSW26QN
5.3,0,2017-11-08,C0BE4NDSW26QN
5.05,0,2017-11-09,C0BE4NDSW26QN
-1.6,0.5,2017-11-10,C0BE4NDSW26QN
-1.65,0,2017-11-11,C0BE4NDSW26QN
2.8000000000000003,0.3,2017-11-12,C0BE4NDSW26QN
5.3,0.3,2017-11-13,C0BE4NDSW26QN
5.3,0,2017-11-14,C0BE4NDSW26QN
4.7,4.6,2017-11-15,C0BE4NDSW26QN
6.65,0.8,2017-11-16,C0BE4NDSW26QN
5.800000000000001,0,2017-11-17,C0BE4NDSW26QN
8.35,62.5,2017-11-18,C0BE4NDSW26QN
2.5,3.6,2017-11-19,C0BE4NDSW26QN
3.3500000000000005,0,2017-11-20,C0BE4NDSW26QN
8.05,3.6,2017-11-21,C0BE4NDSW26QN
1.45,0.3,2017-11-22,C0BE4NDSW26QN
0.6000000000000001,0,2017-11-23,C0BE4NDSW26QN
6.3999999999999995,0,2017-11-24,C0BE4NDSW26QN
8.35,0,2017-11-25,C0BE4NDSW26QN
3.05,0,2017-11-26,C0BE4NDSW26QN
6.949999999999999,0,2017-11-27,C0BE4NDSW26QN
13.6,0,2017-11-28,C0BE4NDSW26QN
8.05,0,2017-11-29,C0BE4NDSW26QN
6.95,3.3,2017-11-30,C0BE4NDSW26QN
3.6500000000000004,0,2017-12-01,C0BE4NDSW26QN
3.65,0,2017-12-02,C0BE4NDSW26QN
5.9,0,2017-12-03,C0BE4NDSW26QN
7.5,0,2017-12-04,C0BE4NDSW26QN
6.95,5.3,2017-12-05,C0BE4NDSW26QN
1.7499999999999998,0,2017-12-06,C0BE4NDSW26QN
-1.0499999999999998,0,2017-12-07,C0BE4NDSW26QN
-3,0,2017-12-08,C0BE4NDSW26QN
-2.75,0.5,2017-12-09,C0BE4NDSW26QN
-2.15,0,2017-12-10,C0BE4NDSW26QN
0.04999999999999993,0.5,2017-12-11,C0BE4NDSW26QN
-3,3.6,2017-12-12,C0BE4NDSW26QN
-6,5.6,2017-12-13,C0BE4NDSW26QN
-7.1,2.3,2017-12-14,C0BE4NDSW26QN
-8.200000000000001,0,2017-12-15,C0BE4NDSW26QN
1.15,0.3,2017-12-16,C0BE4NDSW26QN
-0.5000000000000002,0,2017-12-17,C0BE4NDSW26QN
5.25,0.5,2017-12-18,C0BE4NDSW26QN
6.949999999999999,0,2017-12-19,C0BE4NDSW26QN
0.6000000000000001,0,2017-12-20,C0BE4NDSW26QN
1.45,0,2017-12-21,C0BE4NDSW26QN
4.449999999999999,1.8,2017-12-22,C0BE4NDSW26QN
1.15,12.2,2017-12-23,C0BE4NDSW26QN
-1.05,4.6,2017-12-24,C0BE4NDSW26QN
-6.3,0.5,2017-12-25,C0BE4NDSW26QN
-11,0,2017-12-26,C0BE4NDSW26QN
-13,2.3,2017-12-27,C0BE4NDSW26QN
-10.75,0.3,2017-12-28,C0BE4NDSW26QN
-8.5,1.3,2017-12-29,C0BE4NDSW26QN
-8.8,2.5,2017-12-30,C0BE4NDSW26QN
-11.55,0,2017-12-31,C0BE4NDSW26QN
-14.35,0.3,2018-01-01,C0BE4NDSW26QN
-12.4,0,2018-01-02,C0BE4NDSW26QN
-10.75,0.3,2018-01-03,C0BE4NDSW26QN
-11.3,0.3,2018-01-04,C0BE4NDSW26QN
-15.45,0,2018-01-05,C0BE4NDSW26QN
-14.6,0,2018-01-06,C0BE4NDSW26QN
-10.5,0,2018-01-07,C0BE4NDSW26QN
1.15,6.4,2018-01-08,C0BE4NDSW26QN
-1.0499999999999998,0,2018-01-09,C0BE4NDSW26QN
4.199999999999999,0.3,2018-01-10,C0BE4NDSW26QN
14.2,4.1,2018-01-11,C0BE4NDSW26QN
4.5,19.3,2018-01-12,C0BE4NDSW26QN
-7.7,1.8,2018-01-13,C0BE4NDSW26QN
-9.6,0,2018-01-14,C0BE4NDSW26QN
-7.3999999999999995,0.8,2018-01-15,C0BE4NDSW26QN
-9.6,0,2018-01-16,C0BE4NDSW26QN
-11.600000000000001,0,2018-01-17,C0BE4NDSW26QN
-5.2,0,2018-01-18,C0BE4NDSW26QN
-0.5000000000000002,0,2018-01-19,C0BE4NDSW26QN
4.15,0,2018-01-20,C0BE4NDSW26QN
5.85,1,2018-01-21,C0BE4NDSW26QN
12.5,3.6,2018-01-22,C0BE4NDSW26QN
6.4,6.4,2018-01-23,C0BE4NDSW26QN
-1.85,1.3,2018-01-24,C0BE4NDSW26QN
-1.0499999999999998,0,2018-01-25,C0BE4NDSW26QN
5.85,0,2018-01-26,C0BE4NDSW26QN
6.699999999999999,5.8,2018-01-27,C0BE4NDSW26QN
3.35,0,2018-01-28,C0BE4NDSW26QN
-1.05,5.8,2018-01-29,C0BE4NDSW26QN
-7.15,0.5,2018-01-30,C0BE4NDSW26QN
-1.3500000000000005,0,2018-01-31,C0BE4NDSW26QN
-0.5,0,2018-02-01,C0BE4NDSW26QN
-8.5,0,2018-02-02,C0BE4NDSW26QN
-4.1000000000000005,0,2018-02-03,C0BE4NDSW26QN
-1.9,5.3,2018-02-04,C0BE4NDSW26QN
-8.25,0.3,2018-02-05,C0BE4NDSW26QN
-4.9,2,2018-02-06,C0BE4NDSW26QN
-6.300000000000001,3,2018-02-07,C0BE4NDSW26QN
-8.8,0,2018-02-08,C0BE4NDSW26QN
-2.45,2.8,2018-02-09,C0BE4NDSW26QN
-1.05,2.3,2018-02-10,C0BE4NDSW26QN
1.15,2.8,2018-02-11,C0BE4NDSW26QN
-4.65,0,2018-02-12,C0BE4NDSW26QN
-2.7500000000000004,0,2018-02-13,C0BE4NDSW26QN
5.3,1,2018-02-14,C0BE4NDSW26QN
12.5,9.9,2018-02-15,C0BE4NDSW26QN
3.95,2.8,2018-02-16,C0BE4NDSW26QN
-0.25,1,2018-02-17,C0BE4NDSW26QN
3.35,0.8,2018-02-18,C0BE4NDSW26QN
10,17.3,2018-02-19,C0BE4NDSW26QN
20,0.8,2018-02-20,C0BE4NDSW26QN
10.600000000000001,8.1,2018-02-21,C0BE4NDSW26QN
2.8,4.6,2018-02-22,C0BE4NDSW26QN
9.75,0.5,2018-02-23,C0BE4NDSW26QN
5.85,9.1,2018-02-24,C0BE4NDSW26QN
9.2,4.6,2018-02-25,C0BE4NDSW26QN
5.55,0,2018-02-26,C0BE4NDSW26QN
8.6,0,2018-02-27,C0BE4NDSW26QN
9.15,3.6,2018-02-28,C0BE4NDSW26QN
5,37.3,2018-03-01,C0BE4NDSW26QN
0.6000000000000001,2.3,2018-03-02,C0BE4NDSW26QN
0.04999999999999993,0,2018-03-03,C0BE4NDSW26QN
0.04999999999999982,0,2018-03-04,C0BE4NDSW26QN
-0.75,0,2018-03-05,C0BE4NDSW26QN
5,0.3,2018-03-06,C0BE4NDSW26QN
1.15,2.5,2018-03-07,C0BE4NDSW26QN
-3,3,2018-03-08,C0BE4NDSW26QN
-1.6,3,2018-03-09,C0BE4NDSW26QN
-2.75,0,2018-03-10,C0BE4NDSW26QN
-2.6999999999999997,0,2018-03-11,C0BE4NDSW26QN
-2.15,0.5,2018-03-12,C0BE4NDSW26QN
0.050000000000000044,1.5,2018-03-13,C0BE4NDSW26QN
-0.20000000000000018,0,2018-03-14,C0BE4NDSW26QN
0.5999999999999999,0,2018-03-15,C0BE4NDSW26QN
-1.9000000000000001,0,2018-03-16,C0BE4NDSW26QN
0.2999999999999998,0,2018-03-17,C0BE4NDSW26QN
3.6500000000000004,0,2018-03-18,C0BE4NDSW26QN
2.3,0,2018-03-19,C0BE4NDSW26QN
1.7,1.5,2018-03-20,C0BE4NDSW26QN
0.30000000000000004,5.6,2018-03-21,C0BE4NDSW26QN
0.6000000000000001,0,2018-03-22,C0BE4NDSW26QN
0.050000000000000266,0,2018-03-23,C0BE4NDSW26QN
0.050000000000000266,0,2018-03-24,C0BE4NDSW26QN
0.6000000000000001,0,2018-03-25,C0BE4NDSW26QN
6.95,0,2018-03-26,C0BE4NDSW26QN
8.05,17.3,2018-03-27,C0BE4NDSW26QN
8.05,1.3,2018-03-28,C0BE4NDSW26QN
6.949999999999999,22.1,2018-03-29,C0BE4NDSW26QN
0.5999999999999999,3,2018-03-30,C0BE4NDSW26QN
4.5,0.5,2018-03-31,C0BE4NDSW26QN
3.05,0.8,2018-04-01,C0BE4NDSW26QN
2.55,0,2018-04-02,C0BE4NDSW26QN
10,29.7,2018-04-03,C0BE4NDSW26QN
7.800000000000001,1.8,2018-04-04,C0BE4NDSW26QN
1.9999999999999998,1,2018-04-05,C0BE4NDSW26QN
3.9000000000000004,2,2018-04-06,C0BE4NDSW26QN
0.2999999999999998,0,2018-04-07,C0BE4NDSW26QN
0.5999999999999999,0.3,2018-04-08,C0BE4NDSW26QN
-0.7999999999999998,0,2018-04-09,C0BE4NDSW26QN
1.4500000000000002,0,2018-04-10,C0BE4NDSW26QN
7.8,0.5,2018-04-11,C0BE4NDSW26QN
16.400000000000002,1.5,2018-04-12,C0BE4NDSW26QN
16.65,0,2018-04-13,C0BE4NDSW26QN
6.4,6.6,2018-04-14,C0BE4NDSW26QN
9.15,50,2018-04-15,C0BE4NDSW26QN
3.65,1,2018-04-16,C0BE4NDSW26QN
1.1,0.3,2018-04-17,C0BE4NDSW26QN
4.2,0.5,2018-04-18,C0BE4NDSW26QN
4.15,2,2018-04-19,C0BE4NDSW26QN
3.95,0,2018-04-20,C0BE4NDSW26QN
4.5,0,2018-04-21,C0BE4NDSW26QN
8.05,0,2018-04-22,C0BE4NDSW26QN
16.95,0,2018-04-23,C0BE4NDSW26QN
13.35,6.9,2018-04-24,C0BE4NDSW26QN
7.5,1,2018-04-25,C0BE4NDSW26QN
7.5,0,2018-04-26,C0BE4NDSW26QN
12.8,1,2018-04-27,C0BE4NDSW26QN
4.2,4.3,2018-04-28,C0BE4NDSW26QN
5.05,0,2018-04-29,C0BE4NDSW26QN
10.850000000000001,0,2018-04-30,C0BE4NDSW26QN
19.75,0,2018-05-01,C0BE4NDSW26QN
23.049999999999997,0,2018-05-02,C0BE4NDSW26QN
21.4,18,2018-05-03,C0BE4NDSW26QN
20.8,1.5,2018-05-04,C0BE4NDSW26QN
16.65,0,2018-05-05,C0BE4NDSW26QN
18.049999999999997,0.8,2018-05-06,C0BE4NDSW26QN
12.5,0,2018-05-07,C0BE4NDSW26QN
13.899999999999999,0,2018-05-08,C0BE4NDSW26QN
19.7,0,2018-05-09,C0BE4NDSW26QN
18.049999999999997,4.6,2018-05-10,C0BE4NDSW26QN
10.85,0,2018-05-11,C0BE4NDSW26QN
11.95,2.8,2018-05-12,C0BE4NDSW26QN
13.6,23.9,2018-05-13,C0BE4NDSW26QN
18.35,10.4,2018-05-14,C0BE4NDSW26QN
19.7,5.6,2018-05-15,C0BE4NDSW26QN
17.5,0,2018-05-16,C0BE4NDSW26QN
18.299999999999997,0,2018-05-17,C0BE4NDSW26QN
19.15,0,2018-05-18,C0BE4NDSW26QN
22.5,34.5,2018-05-19,C0BE4NDSW26QN
16.65,0.5,2018-05-20,C0BE4NDSW26QN
16.4,14,2018-05-21,C0BE4NDSW26QN
20.55,24.4,2018-05-22,C0BE4NDSW26QN
18.299999999999997,0,2018-05-23,C0BE4NDSW26QN
18.9,0,2018-05-24,C0BE4NDSW26QN
20.799999999999997,0,2018-05-25,C0BE4NDSW26QN
22.5,1.8,2018-05-26,C0BE4NDSW26QN
24.75,0,2018-05-27,C0BE4NDSW26QN
27.5,0,2018-05-28,C0BE4NDSW26QN
26.4,0,2018-05-29,C0BE4NDSW26QN
26.4,0,2018-05-30,C0BE4NDSW26QN
26.700000000000003,2.5,2018-05-31,C0BE4NDSW26QN
21.95,0,2018-06-01,C0BE4NDSW26QN
18.65,0,2018-06-02,C0BE4NDSW26QN
20.25,18,2018-06-03,C0BE4NDSW26QN
18.6,0,2018-06-04,C0BE4NDSW26QN
16.1,0.3,2018-06-05,C0BE4NDSW26QN
15,0,2018-06-06,C0BE4NDSW26QN
19.45,0,2018-06-07,C0BE4NDSW26QN
22.5,0,2018-06-08,C0BE4NDSW26QN
22.5,4.6,2018-06-09,C0BE4NDSW26QN
20.55,15.7,2018-06-10,C0BE4NDSW26QN
19.45,0.8,2018-06-11,C0BE4NDSW26QN
20.6,0.3,2018-06-12,C0BE4NDSW26QN
24.7,0.5,2018-06-13,C0BE4NDSW26QN
20.55,0,2018-06-14,C0BE4NDSW26QN
20,0,2018-06-15,C0BE4NDSW26QN
24.15,0,2018-06-16,C0BE4NDSW26QN
26.35,0,2018-06-17,C0BE4NDSW26QN
29.15,13,2018-06-18,C0BE4NDSW26QN
23.1,20.8,2018-06-19,C0BE4NDSW26QN
20.8,4.6,2018-06-20,C0BE4NDSW26QN
20.55,0,2018-06-21,C0BE4NDSW26QN
21.35,6.4,2018-06-22,C0BE4NDSW26QN
23.299999999999997,4.3,2018-06-23,C0BE4NDSW26QN
22.799999999999997,0.5,2018-06-24,C0BE4NDSW26QN
20,0,2018-06-25,C0BE4NDSW26QN
21.4,0,2018-06-26,C0BE4NDSW26QN
23.6,7.6,2018-06-27,C0BE4NDSW26QN
23.9,0,2018-06-28,C0BE4NDSW26QN
25.25,0,2018-06-29,C0BE4NDSW26QN
28.299999999999997,0,2018-06-30,C0BE4NDSW26QN
27.75,0,2018-07-01,C0BE4NDSW26QN
28.849999999999998,0.3,2018-07-02,C0BE4NDSW26QN
27.25,31,2018-07-03,C0BE4NDSW26QN
28.049999999999997,0,2018-07-04,C0BE4NDSW26QN
27.25,51.6,2018-07-05,C0BE4NDSW26QN
21.65,7.9,2018-07-06,C0BE4NDSW26QN
21.15,0,2018-07-07,C0BE4NDSW26QN
21.35,0,2018-07-08,C0BE4NDSW26QN
23.9,0,2018-07-09,C0BE4NDSW26QN
25.3,0,2018-07-10,C0BE4NDSW26QN
22.799999999999997,0,2018-07-11,C0BE4NDSW26QN
21.95,0,2018-07-12,C0BE4NDSW26QN
23.6,0,2018-07-13,C0BE4NDSW26QN
26.65,0,2018-07-14,C0BE4NDSW26QN
28.599999999999998,0,2018-07-15,C0BE4NDSW26QN
27.799999999999997,20.6,2018-07-16,C0BE4NDSW26QN
25,0,2018-07-17,C0BE4NDSW26QN
20.55,0,2018-07-18,C0BE4NDSW26QN
21.9,0,2018-07-19,C0BE4NDSW26QN
24.45,0.3,2018-07-20,C0BE4NDSW26QN
23.299999999999997,2.3,2018-07-21,C0BE4NDSW26QN
21.1,0.8,2018-07-22,C0BE4NDSW26QN
24.45,28.4,2018-07-23,C0BE4NDSW26QN
23.9,0.3,2018-07-24,C0BE4NDSW26QN
24.700000000000003,0,2018-07-25,C0BE4NDSW26QN
24.45,23.4,2018-07-26,C0BE4NDSW26QN
21.7,0,2018-07-27,C0BE4NDSW26QN
20.85,0.5,2018-07-28,C0BE4NDSW26QN
22.5,0,2018-07-29,C0BE4NDSW26QN
23.049999999999997,0,2018-07-30,C0BE4NDSW26QN
23.35,2.5,2018-07-31,C0BE4NDSW26QN
22.75,0,2018-08-01,C0BE4NDSW26QN
24.15,0,2018-08-02,C0BE4NDSW26QN
25,0,2018-08-03,C0BE4NDSW26QN
25,0,2018-08-04,C0BE4NDSW26QN
27.2,0,2018-08-05,C0BE4NDSW26QN
27.5,45.5,2018-08-06,C0BE4NDSW26QN
24.700000000000003,24.1,2018-08-07,C0BE4NDSW26QN
25.549999999999997,0.3,2018-08-08,C0BE4NDSW26QN
24.7,0,2018-08-09,C0BE4NDSW26QN
24.700000000000003,0,2018-08-10,C0BE4NDSW26QN
21.95,0,2018-08-11,C0BE4NDSW26QN
22.5,0,2018-08-12,C0BE4NDSW26QN
22.8,0,2018-08-13,C0BE4NDSW26QN
24.7,0,2018-08-14,C0BE4NDSW26QN
25.3,0,2018-08-15,C0BE4NDSW26QN
25.55,0.3,2018-08-16,C0BE4NDSW26QN
23.9,2.3,2018-08-17,C0BE4NDSW26QN
23.9,1.5,2018-08-18,C0BE4NDSW26QN
21.950000000000003,0,2018-08-19,C0BE4NDSW26QN
22.75,0,2018-08-20,C0BE4NDSW26QN
24.700000000000003,27.2,2018-08-21,C0BE4NDSW26QN
18.6,0,2018-08-22,C0BE4NDSW26QN
20,0.3,2018-08-23,C0BE4NDSW26QN
21.1,0,2018-08-24,C0BE4NDSW26QN
24.45,0.3,2018-08-25,C0BE4NDSW26QN
26.15,3.3,2018-08-26,C0BE4NDSW26QN
28.349999999999998,0,2018-08-27,C0BE4NDSW26QN
28.599999999999998,0,2018-08-28,C0BE4NDSW26QN
27.2,19.1,2018-08-29,C0BE4NDSW26QN
22.2,0.3,2018-08-30,C0BE4NDSW26QN
21.65,0,2018-08-31,C0BE4NDSW26QN
25.55,3.8,2018-09-01,C0BE4NDSW26QN
27.5,0,2018-09-02,C0BE4NDSW26QN
